id,daily,weekly,monthly
19009220,50,,
19010266,218,,
19010699,99,,
19010965,70,,
19011068,99,,
19011267,100,,
19011527,150,,
19011610,35,,
19012156,75,,
19012181,250,,
19012262,78,,
19012370,250,,
19013171,117,,
19013218,179,,
19013613,"1,599.00",,
19013673,49,,
19015029,85,,
19015421,80,,
19015592,350,,
19015637,100,,
19015721,125,,
19017366,65,,
19017429,80,,
19017889,220,,
19018157,100,,
19018768,300,,
19018914,40,,
19018987,389,,
19019159,45,,
19019275,90,,
19019325,60,,
19019762,49,,
19021031,51,,
19027786,125,,
19028078,52,,
19030149,110,,
19031108,38,,
19032635,60,,
19032888,55,,
19034388,119,,
19035560,89,,
19036088,60,,
19036290,80,,
19036361,60,,
19036742,90,,
19038705,350,,
19038815,85,,
19044895,55,,
19046687,61,,
19047711,95,,
19048034,35,,
19049100,150,,
19049402,350,,
19049449,48,,
19049579,165,,
19049956,45,,
19050995,200,,
19051760,75,,
19051802,279,,
19052801,300,,
19053614,400,,
19054163,80,,
19054284,125,,
19054683,28,,
19054757,140,,
19055226,101,,
19055440,43,,
19056212,424,,
19056511,80,,
19056694,170,,
19057006,60,,
19057018,"1,000.00",,
19057073,125,,
19057479,115,,
19057619,36,,
19057791,49,,
19058675,108,,
19058691,541,,
19062809,40,,
19063118,50,,
19064354,55,,
19066190,46,,
19066476,95,,
19067757,39,,
19068469,36,,
19068933,113,,
19069048,300,,
19069305,50,,
19069372,115,,
19069381,100,,
19069726,120,,
19069900,175,,
19069915,125,,
19069994,100,,
19070571,53,,
19071002,29,,
19071374,70,,
19072587,52,,
19072989,105,,
19073347,29,,
19073356,110,,
19073637,80,,
19073760,31,,
19074024,320,,
19079187,40,,
19080665,70,,
19080983,104,,
19081224,100,,
19081969,"1,200.00",,
19083269,37,,
19083490,207,,
19084168,150,,
19085402,180,,
19085687,90,,
19085711,36,,
19086281,80,,
19087480,145,,
19087695,33,,
19087867,68,,
19093551,70,,
19093789,67,,
19094358,175,,
19094427,100,,
19094459,180,,
19094558,200,,
19094695,160,,
19094835,130,,
19094871,70,,
19095902,300,,
19096160,45,,
19097111,69,,
19098169,290,,
19098568,99,,
19098733,149,,
19099408,100,,
19099537,100,,
19099600,95,,
19100892,200,,
19100971,70,,
19102027,75,,
19102698,49,,
19103027,65,,
19103622,65,,
19111261,100,,
19111734,50,,
19113032,79,,
19114014,950,,
19114277,350,,
19114447,188,,
19114715,50,,
19115443,375,,
19116128,105,,
19116449,225,,
19116844,40,,
19117051,185,,
19117207,90,,
19117322,250,,
19117903,119,,
19118405,150,,
19118803,275,,
19118963,125,,
19119686,60,,
19120316,42,,
19120657,66,,
19121086,109,,
19121957,90,,
19121995,89,,
19122217,600,,
19122371,250,,
19122452,278,,
19122483,800,,
19122672,70,,
19122738,275,,
19123146,195,,
19123481,50,,
19123591,45,,
19126369,62,,
19132312,150,,
19133220,98,,
19134112,236,,
19134150,250,,
19134330,200,,
19134814,195,,
19134850,90,,
19135548,128,,
19135811,44,,
19136267,75,,
19136705,100,,
19136921,90,,
19138138,60,,
19138212,250,,
19138221,349,,
19139234,101,,
19139564,120,,
19140331,86,,
19141112,30,,
19141351,40,,
19141391,106,,
19141428,40,,
19141662,30,,
19141812,52,,
19141833,147,,
19142223,200,,
19142325,70,,
19143826,37,,
19153081,249,,
19153259,70,,
19153982,225,,
19154108,135,,
19154266,150,,
19154276,108,,
19154733,225,,
19155616,59,,
19155632,115,,
19156426,35,,
19157123,"1,000.00",,
19157481,55,,
19158672,280,,
19160371,100,,
19160504,60,,
19160912,70,,
19161316,219,,
19161510,45,,
19161785,40,,
19161964,60,,
19162127,150,,
19162180,150,,
19162211,50,,
19162441,200,,
19162648,119,,
19162994,280,,
19163061,160,,
19163361,60,,
19163623,125,,
19163801,37,,
19163888,98,,
19164049,128,,
19164752,100,,
19167933,120,,
19170051,90,,
19170980,147,,
19171294,60,,
19171670,115,,
19172071,110,,
19172876,155,,
19173391,275,,
19174466,150,,
19174546,159,,
19174707,200,,
19175288,135,,
19175513,89,,
19175650,80,,
19175819,60,,
19176053,45,,
19176070,60,,
19176163,99,,
19176222,120,,
19176390,229,,
19176790,65,,
19177019,215,,
19177262,90,,
19177573,51,,
19179372,170,,
19179558,90,,
19179608,50,,
19179615,79,,
19179863,39,,
19179961,65,,
19180465,80,,
19180787,120,,
19180868,52,,
19181398,70,,
19181504,120,,
19181881,315,,
19182026,125,,
19182044,399,,
19183619,72,,
19188025,239,,
19188166,200,,
19189347,110,,
19190179,80,,
19190579,118,,
19190801,37,,
19191340,77,,
19192149,100,,
19193139,95,,
19193664,180,,
19193758,55,,
19194997,76,,
19195173,60,,
19195474,240,,
19195537,287,,
19196146,100,,
19196911,27,,
19197129,26,,
19197277,290,,
19197632,85,,
19197983,69,,
19199353,196,,
19200160,154,,
19200270,113,,
19203963,250,,
19204555,45,,
19206035,70,,
19206550,70,,
19207312,100,,
19209436,102,,
19209474,350,,
19209477,70,,
19209710,136,,
19209764,100,,
19209888,80,,
19211023,115,,
19212024,160,,
19212268,130,,
19212370,148,,
19212378,110,,
19212489,87,,
19212985,72,,
19218475,90,,
19219624,120,,
19219988,450,,
19220496,84,,
19221008,75,,
19221072,89,,
19221595,148,,
19222455,225,,
19222766,122,,
19224202,190,,
19224930,120,,
19225682,200,,
19225880,80,,
19226317,149,,
19226897,60,,
19226980,650,,
19227077,175,,
19227138,55,,
19227222,69,,
19227365,55,,
19227424,50,,
19227532,350,,
19227538,50,,
19227560,100,,
19227562,319,,
19228313,46,,
19228956,120,,
19236099,150,,
19236409,250,,
19236716,200,,
19237286,400,,
19239064,125,,
19239282,125,,
19239928,180,,
19240100,90,,
19240332,200,,
19241136,100,,
19241855,70,,
19242128,100,,
19242821,199,,
19243465,160,,
19244237,60,,
19244550,199,,
19244710,130,,
19245830,60,,
19245930,69,,
19246021,30,,
19246114,350,,
19246490,125,,
19246634,93,,
19246662,150,,
19246709,60,,
19247214,180,,
19247305,225,,
19248044,183,,
19248045,40,,
19248688,124,,
19249099,140,,
19249136,84,,
19249193,149,,
19250619,130,,
19250742,125,,
19260473,85,,
19261252,425,,
19261697,50,,
19261720,"1,500.00",,
19263405,215,,
19264368,60,,
19265766,200,,
19265792,125,,
19265835,135,,
19266676,250,,
19267834,32,,
19268922,85,,
19269531,195,,
19269676,352,,
19270160,225,,
19271040,60,,
19271084,31,,
19272653,87,,
19272890,230,,
19273138,60,,
19273509,90,,
19274199,274,,
19274206,69,,
19274249,65,,
19274358,278,,
19274584,60,,
19275018,79,,
19278895,100,,
19280513,100,,
19280591,210,,
19281846,180,,
19282178,165,,
19282527,225,,
19282891,150,,
19283246,90,,
19284144,77,,
19284253,145,,
19287758,60,,
19288937,250,,
19289198,90,,
19290380,220,,
19291110,55,,
19294702,250,,
19294842,55,,
19295472,225,,
19295652,120,,
19295911,89,,
19296503,55,,
19296720,152,,
19297780,57,,
19297819,57,,
19298754,37,,
19298911,37,,
19302761,42,,
19304453,100,,
19305374,226,,
19306176,60,,
19306475,300,,
19306614,85,,
19307798,165,,
19307997,390,,
19308199,80,,
19308387,150,,
19308804,225,,
19309279,69,,
19310278,100,,
19310554,399,,
19311031,90,,
19311153,40,,
19311346,60,,
19312014,165,,
19312705,212,,
19313064,200,,
19313134,180,,
19313483,115,,
19314011,185,,
19314050,130,,
19314589,165,,
19314671,160,,
19314909,185,,
19315138,170,,
19315218,50,,
19315254,250,,
19315654,150,,
19316517,90,,
19317002,70,,
19317196,210,,
19317831,114,,
19317834,97,,
19319184,85,,
19322515,550,,
19322801,85,,
19323563,260,,
19325562,100,,
19326306,37,,
19326520,85,,
19326745,85,,
19327636,100,,
19327822,65,,
19328148,90,,
19328935,115,,
19329404,160,,
19329734,325,,
19329911,65,,
19330704,80,,
19330742,80,,
19330743,90,,
19331686,150,,
19332077,125,,
19332658,65,,
19333921,150,,
19334916,200,,
19341760,125,,
19342192,139,,
19342315,43,,
19342731,45,,
19343700,198,,
19343737,40,,
19344750,60,,
19345240,75,,
19345676,35,,
19345943,162,,
19346150,50,,
19346710,49,,
19346860,75,,
19347079,50,,
19348139,130,,
19348168,75,,
19348588,60,,
19348689,125,,
19349497,80,,
19351427,120,,
19354239,150,,
19355497,37,,
19356281,250,,
19356518,130,,
19357186,69,,
19359218,75,,
19359301,100,,
19359445,120,,
19360560,40,,
19360685,202,,
19361884,65,,
19361969,300,,
19362079,160,,
19362485,60,,
19362649,55,,
19363356,55,,
19363396,94,,
19363671,105,,
19363728,50,,
19363931,89,,
19363944,299,,
19364229,100,,
19364266,44,,
19364351,52,,
19364590,80,,
19365218,55,,
19367928,81,,
19368455,185,,
19375739,60,,
19376114,37,,
19376182,70,,
19376753,69,,
19376872,191,,
19378517,80,,
19380186,250,,
19380620,70,,
19381437,45,,
19382104,33,,
19382201,190,,
19382819,135,,
19383510,49,,
19383561,190,,
19384034,80,,
19384126,225,,
19385072,120,,
19385683,130,,
19385783,75,,
19385872,157,,
19385941,120,,
19386162,72,,
19386444,150,,
19386545,110,,
19386564,70,,
19387402,179,,
19387438,45,,
19387536,95,,
19387555,120,,
19387694,450,,
19387782,140,,
19388198,89,,
19388293,88,,
19388464,55,,
19389677,50,,
19389911,95,,
19390119,124,,
19390314,160,,
19401219,165,,
19403353,102,,
19403704,100,,
19404654,88,,
19404818,200,,
19405371,127,,
19407214,133,,
19407360,49,,
19407599,35,,
19407781,69,,
19407992,250,,
19408027,35,,
19408620,375,,
19408914,175,,
19409299,175,,
19409421,60,,
19409691,125,,
19409883,140,,
19410180,80,,
19410331,160,,
19412140,70,,
19412207,145,,
19413230,225,,
19413670,68,,
19413675,90,,
19413691,102,,
19414154,60,,
19414281,400,,
19414323,49,,
19414732,70,,
19414813,150,,
19415114,119,,
19415314,10,,
19415887,375,,
19415979,175,,
19416433,132,,
19416458,200,,
19424191,150,,
19424753,45,,
19425570,150,,
19427899,55,,
19428065,60,,
19428575,250,,
19429043,36,,
19429202,59,,
19429274,39,,
19430063,130,,
19430074,99,,
19430239,50,,
19430305,155,,
19431326,166,,
19431893,40,,
19433400,135,,
19433585,40,,
19433834,140,,
19436446,120,,
19436634,37,,
19438593,50,,
19438695,103,,
19438978,125,,
19439068,120,,
19439624,65,,
19439682,79,,
19439790,189,,
19439956,250,,
19440004,100,,
19440924,105,,
19441240,36,,
19446302,45,,
19448302,70,,
19448363,99,,
19449463,95,,
19450121,48,,
19450906,175,,
19451978,135,,
19452119,100,,
19452755,126,,
19454344,150,,
19455149,49,,
19455284,88,,
19455395,139,,
19455656,65,,
19455757,40,,
19456350,250,,
19456810,93,,
19457062,125,,
19458290,85,,
19458462,210,,
19459082,60,,
19459142,100,,
19459965,278,,
19460197,75,,
19460218,85,,
19460590,99,,
19466060,35,,
19466277,60,,
19466900,225,,
19468444,112,,
19470210,250,,
19470886,60,,
19471352,62,,
19471948,99,,
19472085,250,,
19472799,150,,
19472906,180,,
19472944,265,,
19473132,173,,
19474100,60,,
19474652,85,,
19475005,150,,
19475058,250,,
19475130,28,,
19475198,60,,
19476630,25,,
19476873,256,,
19477677,70,,
19478537,70,,
19485371,65,,
19485634,40,,
19486860,85,,
19487781,72,,
19488137,40,,
19488192,80,,
19489138,230,,
19489293,119,,
19490059,389,,
19490255,180,,
19490499,40,,
19495120,300,,
19495570,135,,
19495598,139,,
19499668,50,,
19501242,54,,
19501640,38,,
19503971,82,,
19504042,65,,
19504570,65,,
19504985,225,,
19505573,75,,
19505620,115,,
19505956,165,,
19506194,149,,
19506829,52,,
19507013,248,,
19508209,44,,
19509586,150,,
19517513,89,,
19518453,350,,
19520573,900,,
19520991,275,,
19521346,200,,
19521605,115,,
19523180,100,,
19523894,91,,
19524083,200,,
19525377,39,,
19525455,275,,
19525675,70,,
19526601,50,,
19526750,79,,
19527028,80,,
19527492,127,,
19528326,110,,
19528396,167,,
19529637,145,,
19530067,174,,
19530271,119,,
19530518,62,,
19530652,65,,
19530778,60,,
19531174,50,,
19531390,139,,
19531541,200,,
19531580,130,,
19531601,30,,
19531805,80,,
19531901,180,,
19532027,54,,
19532157,75,,
19532164,176,,
19532225,49,,
19532448,200,,
19532789,95,,
19532805,80,,
19532907,63,,
19533025,32,,
19533701,32,,
19533966,275,,
19538717,70,,
19542512,70,,
19544104,400,,
19544381,100,,
19544404,125,,
19544478,100,,
19544766,220,,
19545851,36,,
19546150,100,,
19546202,175,,
19547068,93,,
19547213,150,,
19547384,85,,
19548503,499,,
19548992,60,,
19549547,175,,
19550419,129,,
19550594,225,,
19550838,68,,
19551198,250,,
19553123,49,,
19553193,77,,
19553306,400,,
19554164,80,,
19554491,340,,
19554564,135,,
19554598,220,,
19554980,"2,500.00",,
19555750,60,,
19556174,300,,
19558926,100,,
19563107,175,,
19564437,90,,
19566229,54,,
19566557,91,,
19567154,99,,
19567443,200,,
19567629,70,,
19568889,77,,
19569016,100,,
19569054,67,,
19569411,70,,
19569481,270,,
19571034,175,,
19571350,106,,
19571955,49,,
19572489,200,,
19572516,100,,
19573709,150,,
19573919,140,,
19574919,125,,
19574956,45,,
19575376,58,,
19577620,94,,
19579695,75,,
19582132,95,,
19582754,79,,
19583464,145,,
19583985,50,,
19585955,40,,
19586399,34,,
19586663,45,,
19587940,32,,
19588190,190,,
19588726,75,,
19589726,110,,
19590061,264,,
19590073,120,,
19591107,150,,
19591709,155,,
19592057,157,,
19592223,120,,
19593009,29,,
19593631,160,,
19596021,145,,
19602390,100,,
19602515,150,,
19602883,45,,
19602922,85,,
19603055,85,,
19603348,100,,
19603487,45,,
19603624,250,,
19604123,64,,
19604361,60,,
19605856,101,,
19606247,50,,
19606485,55,,
19606813,100,,
19608042,200,,
19608383,53,,
19609107,44,,
19609161,90,,
19609919,105,,
19610687,215,,
19611015,150,,
19617695,150,,
19618443,99,,
19618958,325,,
19619159,155,,
19619177,100,,
19619393,115,,
19620202,59,,
19621012,275,,
19621042,110,,
19621610,150,,
19621939,75,,
19622470,100,,
19622700,175,,
19622976,90,,
19623349,250,,
19623614,150,,
19625050,148,,
19625202,100,,
19625292,43,,
19626464,110,,
19626535,200,,
19630271,200,,
19633139,120,,
19633511,51,,
19634067,42,,
19634230,60,,
19635738,250,,
19636727,40,,
19637270,140,,
19637278,116,,
19638414,215,,
19639687,181,,
19640913,70,,
19641775,169,,
19642050,105,,
19642392,55,,
19643201,176,,
19643642,75,,
19644363,225,,
19645931,110,,
19651861,102,,
19652739,130,,
19653554,350,,
19653866,53,,
19654252,69,,
19654970,130,,
19655186,140,,
19655651,84,,
19659617,145,,
19659874,100,,
19660325,150,,
19660760,60,,
19661183,88,,
19661733,39,,
19662367,48,,
19662812,60,,
19663834,75,,
19670093,55,,
19670458,51,,
19670481,54,,
19670499,52,,
19670506,117,,
19670522,62,,
19670534,63,,
19671061,120,,
19671104,45,,
19672894,52,,
19672975,42,,
19673076,175,,
19673318,142,,
19673610,80,,
19673728,42,,
19674485,90,,
19674542,50,,
19675121,52,,
19675166,350,,
19675738,125,,
19675743,105,,
19676100,100,,
19676301,31,,
19677221,45,,
19677284,50,,
19677579,60,,
19677749,80,,
19678436,180,,
19680275,40,,
19681256,550,,
19682018,70,,
19686426,60,,
19689686,55,,
19690331,40,,
19691108,99,,
19691179,125,,
19691525,34,,
19691853,100,,
19691986,115,,
19692421,170,,
19692746,200,,
19693245,175,,
19693849,100,,
19694308,50,,
19694938,220,,
19694951,50,,
19695276,275,,
19695709,200,,
19696119,115,,
19696674,60,,
19696746,54,,
19696952,55,,
19696972,44,,
19698169,"2,500.00",,
19698772,135,,
19699039,138,,
19699218,115,,
19699241,70,,
19699596,150,,
19700585,150,,
19700871,170,,
19701037,140,,
19701427,400,,
19701453,95,,
19701644,50,,
19701809,65,,
19701913,102,,
19702498,150,,
19702506,275,,
19703922,145,,
19708955,700,,
19709550,239,,
19709666,65,,
19710391,199,,
19710742,90,,
19710855,85,,
19711512,170,,
19712405,50,,
19712687,60,,
19713074,152,,
19713885,62,,
19714056,70,,
19714903,150,,
19715121,100,,
19716375,110,,
19716501,60,,
19717109,700,,
19717572,100,,
19717632,73,,
19717723,100,,
19718634,58,,
19718993,200,,
19719080,70,,
19719874,140,,
19720126,98,,
19720270,150,,
19720565,80,,
19720877,475,,
19720907,60,,
19721338,51,,
19721535,140,,
19721906,150,,
19728214,150,,
19729892,70,,
19730080,40,,
19730428,45,,
19730968,67,,
19731225,290,,
19731249,150,,
19731551,159,,
19732045,77,,
19734117,175,,
19734492,85,,
19735722,"1,000.00",,
19736798,60,,
19737908,55,,
19738203,100,,
19738695,200,,
19743260,56,,
19743272,50,,
19743334,114,,
19743941,200,,
19744093,125,,
19744503,60,,
19744691,40,,
19745541,105,,
19745952,70,,
19747278,108,,
19747940,60,,
19748676,130,,
19749132,30,,
19749379,135,,
19749398,300,,
19750905,79,,
19751205,146,,
19751573,57,,
19757502,250,,
19757672,150,,
19758402,95,,
19759718,70,,
19760008,67,,
19760163,35,,
19760412,200,,
19762625,100,,
19763012,47,,
19763298,46,,
19763459,50,,
19763657,65,,
19764243,115,,
19764868,135,,
19765340,110,,
19766312,48,,
19766387,45,,
19766555,140,,
19766791,45,,
19767346,72,,
19767372,137,,
19767452,170,,
19767688,100,,
19767924,198,,
19768107,100,,
19768219,33,,
19768417,70,,
19768754,42,,
19768762,139,,
19768829,150,,
19769057,180,,
19769328,60,,
19769403,275,,
19769680,59,,
19769912,167,,
19779217,95,,
19779749,50,,
19780093,200,,
19780958,125,,
19784119,100,,
19785259,94,,
19785676,70,,
19785737,135,,
19786240,550,,
19786465,80,,
19786549,68,,
19786572,63,,
19786757,83,,
19786915,60,,
19787245,155,,
19787716,108,,
19787770,75,,
19788051,250,,
19788577,35,,
19788957,70,,
19789302,195,,
19789620,75,,
19789878,98,,
19790011,100,,
19790151,57,,
19790344,200,,
19791460,350,,
19791924,145,,
19798405,170,,
19799021,180,,
19799489,200,,
19800250,400,,
19801076,789,,
19801154,60,,
19801310,60,,
19801466,140,,
19803017,150,,
19803042,127,,
19803208,110,,
19803462,123,,
19803515,81,,
19805513,44,,
19805716,105,,
19806088,100,,
19806105,305,,
19806972,85,,
19808259,65,,
19808493,90,,
19808508,50,,
19808524,100,,
19809175,176,,
19809264,100,,
19811020,187,,
19811114,70,,
19811196,76,,
19811442,175,,
19811816,350,,
19812026,65,,
19812097,50,,
19814107,37,,
19814560,48,,
19815527,300,,
19818393,135,,
19818960,135,,
19819750,72,,
19820146,90,,
19820148,120,,
19821160,200,,
19821206,128,,
19821768,300,,
19822902,100,,
19822964,190,,
19823445,150,,
19823771,50,,
19823964,110,,
19824236,60,,
19825152,175,,
19825552,229,,
19825578,95,,
19827594,84,,
19827778,80,,
19828183,120,,
19828845,100,,
19829390,210,,
19829879,260,,
19829900,99,,
19830008,125,,
19830169,65,,
19830557,80,,
19830726,69,,
19830759,48,,
19831736,40,,
19836734,135,,
19837851,103,,
19838917,110,,
19840329,50,,
19841463,50,,
19841625,125,,
19841837,129,,
19842557,129,,
19843040,129,,
19843398,190,,
19843731,65,,
19844263,99,,
19845074,60,,
19845373,89,,
19845637,75,,
19847065,187,,
19847087,95,,
19847655,45,,
19847790,99,,
19847831,140,,
19848191,90,,
19848373,200,,
19848536,48,,
19848951,69,,
19850113,45,,
19853102,90,,
19853343,45,,
19855804,110,,
19856802,40,,
19856899,50,,
19857263,180,,
19857281,52,,
19857613,125,,
19858046,325,,
19859156,55,,
19859697,85,,
19860469,80,,
19860903,124,,
19861088,120,,
19861483,120,,
19861834,198,,
19862719,55,,
19862892,100,,
19862980,225,,
19863170,60,,
19863486,57,,
19864245,95,,
19866106,600,,
19867655,200,,
19867930,80,,
19871726,116,,
19872361,75,,
19872862,45,,
19873185,50,,
19874046,150,,
19874726,120,,
19875496,99,,
19875728,325,,
19876292,150,,
19876515,500,,
19876641,210,,
19876727,55,,
19877223,108,,
19877695,50,,
19877706,72,,
19878366,33,,
19880329,500,,
19884639,42,,
19885344,80,,
19886609,45,,
19887405,150,,
19887942,170,,
19888160,75,,
19888622,200,,
19889348,115,,
19889906,165,,
19890448,60,,
19890678,59,,
19891174,49,,
19891482,150,,
19891485,77,,
19891590,99,,
19891602,110,,
19891896,85,,
19892112,175,,
19892264,60,,
19892549,250,,
19892918,30,,
19893872,99,,
19894567,42,,
19894733,90,,
19894740,48,,
19896613,55,,
19898570,40,,
19902776,200,,
19903510,100,,
19905170,175,,
19906070,150,,
19906460,225,,
19906528,27,,
19906578,101,,
19907176,255,,
19907609,320,,
19907678,87,,
19907826,60,,
19908088,199,,
19908261,550,,
19909197,88,,
19909586,115,,
19910074,85,,
19910558,83,,
19910666,176,,
19910689,100,,
19910725,100,,
19910952,135,,
19911620,150,,
19911716,250,,
19911778,125,,
19911921,160,,
19912065,95,,
19912256,250,,
19912332,175,,
19912495,150,,
19912535,192,,
19912628,69,,
19912814,110,,
19912854,92,,
19913070,95,,
19913191,280,,
19913497,275,,
19913714,60,,
19913761,110,,
19913783,80,,
19914209,65,,
19914762,200,,
19915204,59,,
19915657,55,,
19915939,60,,
19919747,199,,
19922292,120,,
19922819,35,,
19923041,79,,
19923377,65,,
19923426,65,,
19924521,85,,
19925397,250,,
19929209,150,,
19929279,250,,
19929723,34,,
19929904,80,,
19930489,35,,
19930641,75,,
19930835,33,,
19931069,130,,
19931860,350,,
19932387,60,,
19932802,150,,
19933872,65,,
19933967,150,,
19936586,100,,
19940173,219,,
19940410,90,,
19942242,46,,
19942348,200,,
19943029,160,,
19943440,599,,
19943741,350,,
19943797,88,,
19944735,105,,
