,Unnamed: 0,id,house_ln,house_la,subway,bus_stop,street,room_type,bedroom,guests,num_of_review,review_score,Entire_home,Private_room,Shared_room,crime_rate
34477,34477,28496792,-73.97376,40.65209,1,5,Brooklyn,Private room,1,1,0,,0,1,0,0.7843
34478,34478,28497028,-73.93408000000002,40.66148,0,9,Brooklyn,Private room,1,1,1,80.0,0,1,0,0.8737
34479,34479,28500619,-73.95201999999998,40.71859,1,1,Brooklyn,Entire home/apt,3,1,20,99.0,1,0,0,0.9601
34480,34480,28501387,-74.00183,40.72381,10,8,New York,Entire home/apt,2,1,4,100.0,1,0,0,1.7097
34481,34481,28506359,-73.96039,40.80014,2,16,New York,Entire home/apt,2,1,13,100.0,1,0,0,0.8454
34482,34482,28506595,-73.90299,40.81232,1,8,Bronx,Private room,1,1,0,,0,1,0,1.3015
34483,34483,28507308,-73.98709000000002,40.77902,3,16,New York,Entire home/apt,1,1,11,89.0,1,0,0,0.7795
34484,34484,28509709,-73.91118,40.83739,2,11,Bronx,Private room,1,1,20,97.0,0,1,0,1.3999
34485,34485,28510048,-73.96571999999998,40.63848,2,1,Brooklyn,Entire home/apt,6,8,1,,1,0,0,0.6162
34486,34486,28510491,-73.98743,40.76825,5,15,New York,Private room,1,1,8,100.0,0,1,0,4.3095
34487,34487,28510832,-73.93723,40.69105,0,5,Brooklyn,Entire home/apt,2,4,8,78.0,1,0,0,1.977
34488,34488,28512918,-73.94116,40.70898,1,7,Brooklyn,Private room,1,1,9,100.0,0,1,0,0.9672
34489,34489,28513148,-73.98983,40.68077,2,0,Brooklyn,Entire home/apt,1,1,2,100.0,1,0,0,0.4812
34490,34490,28513774,-73.88925,40.6757,4,0,Brooklyn,Entire home/apt,2,1,16,99.0,1,0,0,1.571
34491,34491,28513853,-73.98329,40.76539,9,14,New York,Entire home/apt,1,1,0,,1,0,0,4.3095
34492,34492,28514974,-73.94561,40.72032,0,7,Brooklyn,Private room,1,1,2,100.0,0,1,0,0.9601
34493,34493,28515078,-73.94995,40.82778,1,13,New York,Entire home/apt,2,2,7,100.0,1,0,0,0.9558
34494,34494,28517276,-73.92265,40.69062,2,7,Brooklyn,Entire home/apt,1,2,8,98.0,1,0,0,0.9855
34495,34495,28517278,-73.94331,40.71528,1,15,Brooklyn,Entire home/apt,1,2,13,89.0,1,0,0,0.9601
34496,34496,28518320,-73.99247,40.68036,2,1,Brooklyn,Entire home/apt,1,1,3,100.0,1,0,0,0.4812
34497,34497,28519623,-73.93961999999998,40.71601,1,11,Brooklyn,Private room,1,2,62,97.0,0,1,0,0.9601
34498,34498,28520092,-73.98754,40.76542,2,13,New York,Entire home/apt,2,1,56,94.0,1,0,0,4.3095
34499,34499,28520183,-73.95421,40.71543,2,2,Brooklyn,Entire home/apt,1,2,4,90.0,1,0,0,0.9601
34500,34500,28521841,-73.98028000000002,40.73826,0,21,New York,Entire home/apt,1,1,2,100.0,1,0,0,1.73
34501,34501,28522394,-73.86978,40.83988,2,3,Bronx,Entire home/apt,1,4,0,,1,0,0,0.6887
34502,34502,28526676,-73.99078,40.64465,1,3,Brooklyn,Private room,1,1,32,92.0,0,1,0,0.3867
34503,34503,28531920,-73.98525,40.76485,9,14,New York,Entire home/apt,2,1,1,100.0,1,0,0,4.3095
34504,34504,28532378,-73.87420999999998,40.66676,0,2,Brooklyn,Private room,1,1,8,98.0,0,1,0,1.571
34505,34505,28534405,-73.94598,40.82146,4,17,New York,Private room,1,1,0,,0,1,0,0.9558
34506,34506,28536037,-73.90314000000002,40.74474,1,9,Queens,Private room,1,1,0,,0,1,0,0.9628
34507,34507,28536172,-73.95658,40.77141,1,23,New York,Entire home/apt,3,1,14,96.0,1,0,0,0.9315
34508,34508,28536219,-73.96888,40.67881,4,8,Brooklyn,Entire home/apt,1,1,8,100.0,1,0,0,0.9893
34509,34509,28537361,-73.89223,40.68269,0,1,Brooklyn,Entire home/apt,3,1,6,100.0,1,0,0,1.571
34510,34510,28538516,-73.91144,40.67623,2,4,Brooklyn,Private room,1,1,11,89.0,0,1,0,1.4109
34511,34511,28538946,-73.92148,40.76214,2,11,Queens,Entire home/apt,2,1,1,100.0,1,0,0,0.6855
34512,34512,28539077,-73.91251,40.68062000000001,4,2,Brooklyn,Private room,1,1,9,100.0,0,1,0,1.4109
34513,34513,28540171,-73.95732,40.80212,2,19,New York,Private room,1,1,2,100.0,0,1,0,1.6748
34514,34514,28540537,-73.95525,40.73176,1,1,Brooklyn,Entire home/apt,1,1,31,95.0,1,0,0,0.9601
34515,34515,28540618,-73.99766,40.71908,8,3,New York,Entire home/apt,1,1,3,80.0,1,0,0,1.6704
34516,34516,28540662,-73.72800000000002,40.72415,0,1,NY,Private room,1,2,8,98.0,0,1,0,0.6156
34517,34517,28541165,-73.94554000000002,40.70665,4,11,Brooklyn,Private room,1,2,4,90.0,0,1,0,0.9672
34518,34518,28541238,-73.92586,40.7372,0,6,Queens,Private room,1,1,17,92.0,0,1,0,0.9628
34519,34519,28541768,-73.9274,40.73829,0,7,Queens,Private room,1,1,14,100.0,0,1,0,0.9628
34520,34520,28542484,-73.99436,40.74299,7,10,New York,Entire home/apt,2,4,0,,1,0,0,1.73
34521,34521,28542784,-73.99427,40.7425,7,8,New York,Entire home/apt,1,2,1,,1,0,0,1.73
34522,34522,28543617,-73.95581,40.80256,2,17,New York,Private room,1,1,9,98.0,0,1,0,1.6748
34523,34523,28543707,-73.93737,40.6909,0,5,Brooklyn,Private room,1,2,16,99.0,0,1,0,1.977
34524,34524,28544890,-74.01416,40.64667,1,6,Brooklyn,Private room,1,1,32,96.0,0,1,0,0.7843
34525,34525,28545860,-73.81007,40.73819,0,9,Queens,Private room,1,1,2,100.0,0,1,0,0.6155
34526,34526,28547290,-73.96427,40.71969,0,0,Brooklyn,Private room,1,1,17,99.0,0,1,0,0.9601
34527,34527,28548195,-73.88374,40.67974,2,1,Brooklyn,Private room,1,1,3,60.0,0,1,0,1.571
34528,34528,28550680,-73.9558,40.80459000000001,2,14,New York,Private room,1,2,28,97.0,0,1,0,1.6748
34529,34529,28554405,-73.98779,40.76538,2,13,New York,Shared room,1,1,8,100.0,0,0,1,4.3095
34530,34530,28558474,-73.973,40.68803,2,8,Brooklyn ,Entire home/apt,1,1,5,96.0,1,0,0,1.8669
34531,34531,28558930,-73.91935,40.70543,1,2,Brooklyn,Private room,1,1,1,,0,1,0,0.9855
34532,34532,28559951,-73.94046,40.82306,5,19,New York,Private room,1,1,43,93.0,0,1,0,1.466
34533,34533,28560196,-73.92408,40.70037,1,6,Brooklyn,Entire home/apt,2,2,4,95.0,1,0,0,0.9855
34534,34534,28560281,-73.99154,40.76309000000001,2,7,New York,Private room,2,1,10,98.0,0,1,0,4.3095
34535,34535,28560837,-73.81276,40.58862,1,5,Queens,Entire home/apt,1,4,5,96.0,1,0,0,0.814
34536,34536,28560966,-73.98185,40.73954000000001,1,21,New York,Private room,1,1,2,90.0,0,1,0,1.73
34537,34537,28561160,-73.97584,40.7855,1,24,New York,Private room,1,1,7,100.0,0,1,0,0.7795
34538,34538,28561620,-73.97344,40.74844,5,16,New York,Private room,1,1,33,90.0,0,1,0,1.1501
34539,34539,28561904,-73.92662,40.70473,1,1,Brooklyn,Entire home/apt,1,1,16,93.0,1,0,0,0.9855
34540,34540,28561906,-73.95833,40.67347,5,9,Brooklyn,Entire home/apt,1,1,6,100.0,1,0,0,0.9147
34541,34541,28563801,-73.9368,40.82195,1,16,New York,Entire home/apt,2,1,32,94.0,1,0,0,1.466
34542,34542,28564317,-73.9038,40.69198,1,3,Brooklyn,Private room,1,2,20,86.0,0,1,0,0.9855
34543,34543,28564366,-73.90431,40.69326,1,3,Brooklyn,Private room,1,2,20,79.0,0,1,0,0.9855
34544,34544,28564408,-73.90456999999998,40.69256,1,3,Brooklyn,Private room,1,2,24,79.0,0,1,0,0.9855
34545,34545,28565170,-73.90915,40.74909,2,4,Queens,Private room,1,2,17,88.0,0,1,0,0.9628
34546,34546,28565575,-73.87083,40.67111,2,7,Brooklyn,Entire home/apt,3,6,18,99.0,1,0,0,1.571
34547,34547,28567040,-73.85011,40.85362,0,6,Bronx,Private room,1,1,0,,0,1,0,0.6887
34548,34548,28568117,-73.95218,40.82445,1,17,New York,Private room,1,1,18,97.0,0,1,0,0.9558
34549,34549,28574888,-73.86049,40.85105,1,1,Bronx,Entire home/apt,1,1,20,98.0,1,0,0,0.6887
34550,34550,28578651,-73.95217,40.72749,1,2,Brooklyn,Private room,1,1,1,100.0,0,1,0,0.9601
34551,34551,28578931,-73.92143,40.73998,1,10,Queens,Private room,1,1,1,100.0,0,1,0,0.9628
34552,34552,28580323,-73.95358,40.73128,1,1,New York,Private room,1,1,11,98.0,0,1,0,0.9601
34553,34553,28580426,-73.95291999999998,40.67814,3,13,Brooklyn,Shared room,1,1,0,,0,0,1,0.9147
34554,34554,28581563,-73.97861,40.77399000000001,3,12,New York,Private room,1,1,0,,0,1,0,0.7795
34555,34555,28582698,-73.77769,40.67189000000001,0,3,Queens,Entire home/apt,1,1,35,93.0,1,0,0,1.0738
34556,34556,28582815,-73.93669,40.683,2,11,Brooklyn,Entire home/apt,2,2,1,80.0,1,0,0,1.977
34557,34557,28583186,-73.92662,40.6909,2,12,Brooklyn,Entire home/apt,1,2,14,100.0,1,0,0,1.977
34558,34558,28583260,-73.76821,40.74933,0,1,Bayside,Entire home/apt,1,1,1,100.0,1,0,0,0.5669
34559,34559,28583593,-73.93656999999997,40.68301,2,11,Brooklyn,Entire home/apt,1,1,1,80.0,1,0,0,1.977
34560,34560,28584472,-73.9875,40.76435,3,10,New York,Entire home/apt,1,2,32,98.0,1,0,0,4.3095
34561,34561,28584690,-73.95558,40.77481,1,12,New York,Private room,1,1,36,94.0,0,1,0,0.9315
34562,34562,28584877,-73.99055,40.69164,8,19,Brooklyn,Private room,1,1,5,95.0,0,1,0,2.1164
34563,34563,28585119,-73.9625,40.66089,3,5,Brooklyn,Private room,1,1,6,87.0,0,1,0,0.8737
34564,34564,28585982,-73.93975999999998,40.72493,0,2,Brooklyn ,Private room,1,1,0,,0,1,0,0.9601
34565,34565,28586482,-73.86607,40.66018,0,2,Brooklyn,Private room,1,2,3,100.0,0,1,0,1.571
34566,34566,28587071,-73.79816,40.71987,0,5,Queens,Private room,1,1,26,99.0,0,1,0,0.6155
34567,34567,28587227,-73.87873,40.76533,0,3,Queens,Entire home/apt,1,1,25,92.0,1,0,0,0.612
34568,34568,28587590,-73.94973,40.74523,4,4,Long Island City,Private room,1,1,1,100.0,0,1,0,0.9628
34569,34569,28587806,-73.99252,40.72503,7,12,New York,Entire home/apt,1,1,1,,1,0,0,1.1773
34570,34570,28589725,-73.86446,40.74056,0,9,Queens,Shared room,1,1,12,100.0,0,0,1,0.7009
34571,34571,28590307,-73.86618,40.73888,0,7,Queens,Shared room,1,1,18,93.0,0,0,1,0.7009
34572,34572,28600360,-73.75154,40.60106,1,2,Queens,Entire home/apt,1,1,6,93.0,1,0,0,1.2674
34573,34573,28600950,-73.96896,40.79012,2,14,New York,Entire home/apt,1,1,13,97.0,1,0,0,0.8454
34574,34574,28603871,-73.98454,40.74716,8,16,New York,Entire home/apt,1,2,0,,1,0,0,9.9753
34575,34575,28604409,-73.98481,40.74653,8,17,New York,Entire home/apt,1,2,0,,1,0,0,9.9753
34576,34576,28604793,-74.00603000000002,40.65012,1,5,Brooklyn,Private room,1,1,13,91.0,0,1,0,0.7843
34577,34577,28605855,-73.98671,40.66209,0,3,Brooklyn,Private room,1,1,4,95.0,0,1,0,0.7843
34578,34578,28606263,-73.97329,40.68892,2,8,Brooklyn,Entire home/apt,1,1,1,,1,0,0,1.8669
34579,34579,28606376,-73.97506,40.74536,0,9,New York,Private room,2,4,11,76.0,0,1,0,1.1501
34580,34580,28606397,-73.89113,40.75011,5,4,New York,Shared room,1,1,2,100.0,0,0,1,0.612
34581,34581,28606853,-73.95533,40.69313,1,8,Brooklyn,Shared room,1,1,8,93.0,0,0,1,1.7837
34582,34582,28607153,-73.89378,40.74951,5,6,Queens,Private room,1,1,1,100.0,0,1,0,0.612
34583,34583,28607761,-73.95724,40.69238,1,7,Brooklyn,Shared room,1,1,6,80.0,0,0,1,1.7837
34584,34584,28607874,-73.98474,40.74584,8,16,New York,Entire home/apt,1,2,0,,1,0,0,9.9753
34585,34585,28608063,-73.90241,40.82718,0,8,Bronx,Entire home/apt,1,1,49,98.0,1,0,0,1.6925
34586,34586,28608084,-73.98461,40.74712,8,16,New York,Entire home/apt,1,2,0,,1,0,0,9.9753
34587,34587,28608251,-73.95654,40.69232,1,9,Brooklyn,Shared room,1,1,12,90.0,0,0,1,1.7837
34588,34588,28608462,-73.95657,40.69245,1,9,Brooklyn,Shared room,1,1,11,89.0,0,0,1,1.7837
34589,34589,28608920,-73.97179,40.78581,3,14,New York,Entire home/apt,1,2,8,100.0,1,0,0,0.7795
34590,34590,28609526,-73.90601,40.70279,1,5,Queens,Private room,1,1,3,93.0,0,1,0,0.8344
34591,34591,28609705,-74.07327,40.61088,0,1,Staten Island,Entire home/apt,3,5,7,89.0,1,0,0,0.5752
34592,34592,28609762,-73.94484,40.68987,0,7,Brooklyn,Private room,1,1,1,,0,1,0,1.7837
34593,34593,28610567,-73.91181,40.68003,4,3,Brooklyn,Private room,1,1,14,99.0,0,1,0,1.4109
34594,34594,28611271,-73.91315,40.76677,0,11,Queens,Private room,1,1,6,97.0,0,1,0,0.6855
34595,34595,28611623,-73.95525,40.82253,1,13,New York,Private room,1,1,35,94.0,0,1,0,0.9558
34596,34596,28613110,-73.86219,40.8289,1,3,Bronx,Entire home/apt,2,4,48,91.0,1,0,0,0.9237
34597,34597,28613174,-74.00624,40.65167,2,6,Brooklyn,Private room,1,1,18,94.0,0,1,0,0.7843
34598,34598,28614344,-74.00487,40.65135,2,7,Brooklyn,Private room,1,1,16,89.0,0,1,0,0.7843
34599,34599,28614707,-73.9853,40.72707,0,12,New York,Entire home/apt,1,1,2,100.0,1,0,0,1.1773
34600,34600,28615793,-74.00419000000002,40.71638,14,4,New York,Private room,1,1,3,100.0,0,1,0,1.6704
34601,34601,28616009,-73.87818,40.75091,1,0,Jackson Heights ,Entire home/apt,3,1,34,90.0,1,0,0,0.612
34602,34602,28616435,-73.93888000000003,40.82714,4,14,New York,Private room,1,1,15,97.0,0,1,0,1.466
34603,34603,28616686,-73.97319,40.69439000000001,0,5,Brooklyn,Private room,1,1,81,94.0,0,1,0,1.8669
34604,34604,28625897,-73.90954,40.6676,0,13,Brooklyn,Private room,1,2,27,94.0,0,1,0,1.4109
34605,34605,28626448,-73.93609000000002,40.69845,3,6,Brooklyn,Entire home/apt,1,2,68,91.0,1,0,0,0.9855
34606,34606,28627156,-73.93658,40.74942,6,3,New York,Private room,1,1,8,100.0,0,1,0,0.9628
34607,34607,28627384,-73.98906,40.76357,3,7,New York,Private room,1,2,27,96.0,0,1,0,4.3095
34608,34608,28627947,-73.92451,40.76708,2,12,Queens,Private room,1,1,0,,0,1,0,0.6855
34609,34609,28628675,-73.98184,40.72296,0,15,New York,Private room,1,1,26,96.0,0,1,0,1.1773
34610,34610,28631359,-73.91985,40.6843,1,6,Brooklyn,Entire home/apt,2,2,43,94.0,1,0,0,1.977
34611,34611,28631715,-73.95484,40.71672,2,1,Brooklyn,Entire home/apt,2,2,3,100.0,1,0,0,0.9601
34612,34612,28632449,-73.97355999999998,40.74704000000001,0,17,New York,Entire home/apt,2,1,0,,1,0,0,1.1501
34613,34613,28632837,-73.92463000000002,40.76655,2,13,Queens,Private room,1,1,0,,0,1,0,0.6855
34614,34614,28633104,-73.93681,40.6917,0,5,New York,Entire home/apt,2,4,10,82.0,1,0,0,1.977
34615,34615,28634470,-73.9259,40.7042,1,2,Brooklyn,Entire home/apt,1,1,6,83.0,1,0,0,0.9855
34616,34616,28635035,-73.75524,40.69113,0,5,Queens,Entire home/apt,1,2,9,98.0,1,0,0,1.0738
34617,34617,28635287,-73.9273,40.69113,2,12,Brooklyn,Entire home/apt,1,2,17,95.0,1,0,0,1.977
34618,34618,28635684,-73.99145,40.76539,0,9,New York,Private room,1,1,34,93.0,0,1,0,4.3095
34619,34619,28635863,-73.99785,40.7348,11,4,New York,Entire home/apt,1,1,0,,1,0,0,2.282
34620,34620,28637001,-73.98846999999998,40.76282,6,8,New York,Private room,1,1,34,87.0,0,1,0,4.3095
34621,34621,28637635,-73.94516,40.80731,2,18,New York,Private room,1,1,0,,0,1,0,1.6748
34622,34622,28637994,-73.94513,40.8072,2,18,New York,Private room,1,1,3,93.0,0,1,0,1.6748
34623,34623,28638855,-73.94466,40.72586,0,1,Brooklyn,Private room,1,1,8,98.0,0,1,0,0.9601
34624,34624,28640338,-74.0094,40.7112,12,4,New York,Entire home/apt,1,2,48,95.0,1,0,0,1.7097
34625,34625,28641018,-73.91156,40.77643,2,3,Astoria ,Private room,1,1,15,99.0,0,1,0,0.6855
34626,34626,28641288,-73.87193,40.73137,2,12,Queens,Private room,1,1,3,93.0,0,1,0,0.4283
34627,34627,28642074,-73.85372,40.8878,0,0,Bronx,Private room,1,1,8,98.0,0,1,0,0.9385
34628,34628,28642335,-73.94045,40.83766,3,15,New York,Private room,1,2,19,96.0,0,1,0,0.9876
34629,34629,28642786,-73.98682,40.74971,10,15,New York,Entire home/apt,1,3,5,80.0,1,0,0,9.9753
34630,34630,28643600,-73.96401,40.71953,0,0,Brooklyn,Private room,1,1,11,98.0,0,1,0,0.9601
34631,34631,28644822,-73.95926999999998,40.65787,3,5,Brooklyn,Private room,1,2,15,99.0,0,1,0,0.8737
34632,34632,28646412,-73.92388000000003,40.768,2,12,Queens,Private room,1,1,0,,0,1,0,0.6855
34633,34633,28647979,-73.93791,40.65246,0,2,Brooklyn,Private room,1,1,0,,0,1,0,0.8373
34634,34634,28652436,-73.95096,40.77713,3,16,New York,Private room,1,1,1,100.0,0,1,0,0.9315
34635,34635,28654606,-73.95334,40.67177,5,9,Brooklyn,Entire home/apt,5,1,6,97.0,1,0,0,0.9147
34636,34636,28655675,-73.94946,40.71257,2,8,Brooklyn,Private room,1,1,29,97.0,0,1,0,0.9672
34637,34637,28656163,-73.74517,40.70649,0,3,Queens,Private room,1,1,23,90.0,0,1,0,0.6156
34638,34638,28656606,-73.97391999999998,40.79517,3,12,New York,Entire home/apt,1,4,0,,1,0,0,0.8454
34639,34639,28657242,-73.93811,40.68161,2,14,Brooklyn,Entire home/apt,4,4,0,,1,0,0,1.7837
34640,34640,28658564,-73.98023,40.77771,5,20,New York,Entire home/apt,1,1,4,100.0,1,0,0,0.7795
34641,34641,28658731,-73.91868000000002,40.69952,2,6,Brooklyn,Private room,1,1,1,100.0,0,1,0,0.9855
34642,34642,28659172,-73.8907,40.75154000000001,0,4,Queens,Entire home/apt,1,1,9,91.0,1,0,0,0.612
34643,34643,28659175,-73.92079,40.69933,1,6,Brooklyn,Private room,1,1,0,,0,1,0,0.9855
34644,34644,28659894,-73.92071999999997,40.69988,2,7,Brooklyn,Private room,1,1,4,95.0,0,1,0,0.9855
34645,34645,28660068,-73.92043000000002,40.70011,2,6,Brooklyn,Private room,1,1,0,,0,1,0,0.9855
34646,34646,28660257,-73.91922,40.70161,2,5,Brooklyn,Private room,1,1,0,,0,1,0,0.9855
34647,34647,28660377,-73.91953000000002,40.69938,1,6,Brooklyn,Private room,1,1,1,100.0,0,1,0,0.9855
34648,34648,28661332,-73.92026,40.70026,2,6,Brooklyn,Private room,1,1,0,,0,1,0,0.9855
34649,34649,28661542,-73.92076999999998,40.70126,2,6,Brooklyn,Private room,1,1,2,100.0,0,1,0,0.9855
34650,34650,28661704,-73.91859000000002,40.70082,2,6,Brooklyn,Private room,1,1,1,100.0,0,1,0,0.9855
34651,34651,28661866,-73.92013,40.70124000000001,2,5,Brooklyn,Private room,1,1,0,,0,1,0,0.9855
34652,34652,28662351,-73.94283,40.79933,1,15,New York,Private room,1,1,27,75.0,0,1,0,2.4892
34653,34653,28663593,-73.95215,40.72108,1,2,New York City,Entire home/apt,1,1,5,88.0,1,0,0,0.9601
34654,34654,28666327,-73.91909,40.69038,2,3,Brooklyn,Private room,1,1,1,60.0,0,1,0,0.9855
34655,34655,28666578,-73.99559,40.75584,3,10,New York,Private room,1,2,4,70.0,0,1,0,1.8733
34656,34656,28667225,-73.89343000000002,40.65894,1,5,Brooklyn,Private room,1,2,45,94.0,0,1,0,1.571
34657,34657,28667823,-73.9469,40.71526,2,11,Brooklyn,Private room,1,1,6,100.0,0,1,0,0.9601
34658,34658,28667969,-73.91149,40.63284,0,5,Brooklyn,Private room,1,2,11,98.0,0,1,0,0.6629
34659,34659,28668546,-73.94214000000002,40.65409,0,10,Brooklyn,Private room,1,1,12,93.0,0,1,0,0.8373
34660,34660,28668879,-73.95676999999998,40.65458,2,8,Brooklyn,Entire home/apt,1,2,3,100.0,1,0,0,0.6162
34661,34661,28669168,-73.97912,40.74256,1,13,New York,Private room,1,1,31,94.0,0,1,0,1.73
34662,34662,28670390,-73.93768,40.65351,0,4,Brooklyn,Private room,1,1,0,,0,1,0,0.8373
34663,34663,28670432,-74.00822,40.64036,0,4,Brooklyn,Private room,1,1,13,83.0,0,1,0,0.7843
34664,34664,28671481,-73.98673000000002,40.74894000000001,10,16,New York,Entire home/apt,1,2,26,97.0,1,0,0,9.9753
34665,34665,28671495,-73.93751999999998,40.65245,0,2,Brooklyn,Private room,1,1,0,,0,1,0,0.8373
34666,34666,28671992,-74.07936,40.63311,0,3,Staten Island,Private room,1,1,40,97.0,0,1,0,0.5752
34667,34667,28672201,-73.92095,40.69986,2,7,Brooklyn,Entire home/apt,1,1,58,99.0,1,0,0,0.9855
34668,34668,28680502,-73.95524,40.65417,0,11,Brooklyn,Private room,1,1,10,96.0,0,1,0,0.8373
34669,34669,28680576,-73.93491999999998,40.79368,0,6,New York,Private room,1,1,41,99.0,0,1,0,1.0669
34670,34670,28680995,-73.92265,40.62908,0,2,Brooklyn,Private room,1,1,29,92.0,0,1,0,0.5891
34671,34671,28681181,-73.95183,40.69394000000001,1,7,Brooklyn,Entire home/apt,1,2,25,99.0,1,0,0,1.7837
34672,34672,28682647,-73.93034,40.6982,3,3,Brooklyn ,Private room,1,1,21,99.0,0,1,0,0.9855
34673,34673,28684892,-74.00608000000003,40.71618,12,5,New York,Entire home/apt,1,1,0,,1,0,0,1.7097
34674,34674,28687609,-73.99304000000002,40.71079,1,9,New York,Entire home/apt,1,1,4,93.0,1,0,0,1.6704
34675,34675,28688612,-73.97117,40.78588,2,12,New York,Private room,1,1,0,,0,1,0,0.7795
34676,34676,28689388,-73.91875,40.77379000000001,2,6,Queens,Entire home/apt,1,2,12,90.0,1,0,0,0.6855
34677,34677,28689514,-73.92123000000002,40.68392,1,6,Brooklyn,Entire home/apt,3,5,9,88.0,1,0,0,1.977
34678,34678,28690074,-73.95114000000002,40.77601,0,23,New York,Private room,1,1,66,93.0,0,1,0,0.9315
34679,34679,28690364,-73.81371999999998,40.75548,0,4,Flushing,Private room,1,1,20,98.0,0,1,0,0.7075
34680,34680,28690371,-73.91625,40.68166,2,3,Brooklyn,Private room,1,2,4,100.0,0,1,0,1.4109
34681,34681,28692213,-73.90543000000002,40.77671,0,9,Queens,Entire home/apt,1,1,9,96.0,1,0,0,0.6855
34682,34682,28692232,-73.84279000000002,40.89399,0,1,Bronx,Private room,1,2,47,92.0,0,1,0,0.9385
34683,34683,28692626,-73.75656,40.71694,0,0,Queens,Private room,1,2,14,94.0,0,1,0,1.1247
34684,34684,28692911,-73.94409,40.62515,0,3,Brooklyn,Entire home/apt,1,1,14,93.0,1,0,0,0.5891
34685,34685,28693418,-73.97487,40.78285,3,18,New York,Entire home/apt,1,1,3,100.0,1,0,0,0.7795
34686,34686,28694075,-73.95345,40.72891,1,1,Brooklyn,Entire home/apt,2,4,28,99.0,1,0,0,0.9601
34687,34687,28695405,-73.94548,40.75188,7,7,Queens,Private room,1,1,1,,0,1,0,0.9628
34688,34688,28696741,-73.93871999999998,40.80655,3,13,New York,Entire home/apt,1,1,7,100.0,1,0,0,2.4892
34689,34689,28697632,-73.93204,40.85428,1,15,New York,Entire home/apt,1,3,8,94.0,1,0,0,1.1587
34690,34690,28697997,-73.93675999999998,40.65438,0,4,Brooklyn,Private room,1,1,0,,0,1,0,0.8373
34691,34691,28699232,-73.93817,40.65279,0,3,Brooklyn,Private room,1,1,0,,0,1,0,0.8373
34692,34692,28699654,-73.93601,40.65429,0,4,Brooklyn,Private room,1,1,0,,0,1,0,0.8373
34693,34693,28699887,-74.02346999999997,40.64349,0,2,Brooklyn,Entire home/apt,1,1,2,100.0,1,0,0,0.7843
34694,34694,28701957,-73.98902,40.76382,3,7,New York,Private room,1,1,7,97.0,0,1,0,4.3095
34695,34695,28703204,-74.00497,40.7404,9,3,New York,Private room,1,1,2,80.0,0,1,0,2.282
34696,34696,28709382,-73.92777,40.70012,1,5,Brooklyn,Private room,1,1,3,80.0,0,1,0,0.9855
34697,34697,28711718,-73.94211999999997,40.81574000000001,2,11,New York,Private room,1,1,1,100.0,0,1,0,1.466
34698,34698,28711792,-73.98007,40.72939,1,21,New York,Private room,1,1,22,97.0,0,1,0,1.1773
34699,34699,28713390,-73.95031,40.67172,3,13,Brooklyn,Entire home/apt,1,1,3,100.0,1,0,0,0.9147
34700,34700,28713500,-73.97121,40.75499,3,9,New York,Private room,1,2,4,100.0,0,1,0,1.1501
34701,34701,28715201,-73.87123000000003,40.74432,0,5,Queens,Private room,1,1,1,60.0,0,1,0,0.7009
34702,34702,28715332,-74.00407,40.71979,10,4,New York,Entire home/apt,2,1,6,100.0,1,0,0,1.7097
34703,34703,28715589,-73.99535999999998,40.75064,6,9,New York,Entire home/apt,1,1,12,95.0,1,0,0,9.9753
34704,34704,28715862,-73.9564,40.6716,5,9,Brooklyn,Entire home/apt,2,4,31,99.0,1,0,0,0.9147
34705,34705,28716187,-73.80796,40.71378,0,6,Queens,Private room,1,1,13,94.0,0,1,0,0.6155
34706,34706,28717231,-73.95503000000002,40.67326,5,11,Brooklyn,Private room,1,2,14,99.0,0,1,0,0.9147
34707,34707,28718446,-73.98905,40.72615,5,14,New York,Private room,1,1,5,100.0,0,1,0,1.1773
34708,34708,28718812,-73.9356,40.79695,0,8,New York,Entire home/apt,1,1,2,100.0,1,0,0,2.4892
34709,34709,28719635,-73.94235,40.63575,0,0,Brooklyn,Entire home/apt,1,1,5,100.0,1,0,0,0.8373
34710,34710,28720687,-73.99237,40.64214000000001,1,3,Brooklyn,Shared room,1,1,6,80.0,0,0,1,0.3867
34711,34711,28721018,-73.95508000000002,40.61051,2,8,Brooklyn,Private room,1,1,9,100.0,0,1,0,0.4889
34712,34712,28721911,-73.87525,40.66704,0,2,Brooklyn,Private room,1,1,4,90.0,0,1,0,1.571
34713,34713,28722807,-73.99338,40.6642,1,2,Brooklyn,Entire home/apt,3,4,43,95.0,1,0,0,0.7843
34714,34714,28722897,-73.94202,40.79912,1,17,New York,Shared room,1,1,33,95.0,0,0,1,2.4892
